x,y,stage
0.0,52.483570765056164,0.0
0.8080808080808081,45.48088005697389,0.0
1.6161616161616161,45.29354739542305,0.0
2.4242424242424243,45.21194397048649,0.0
3.2323232323232323,35.34287618722824,0.0
4.040404040404041,32.599288079489845,0.0
4.848484848484849,35.65184574182809,0.0
5.656565656565657,30.578820318700274,0.0
6.4646464646464645,24.964957354550286,0.0
7.2727272727272725,25.472147165052185,0.0
8.080808080808081,21.252877052346758,0.0
8.88888888888889,19.59827839662129,0.0
9.696969696969697,19.418654419469494,0.0
10.505050505050505,14.142098266555115,0.0
11.313131313131313,13.348094384727062,0.0
12.121212121212121,14.04168391108101,0.0
12.929292929292929,12.333344132145815,0.0
13.737373737373737,13.055724731438124,0.0
14.545454545454545,10.61517643052197,0.0
15.353535353535353,9.24807011017376,0.0
16.161616161616163,11.388815734292894,0.0
16.96969696969697,8.95504357280679,0.0
17.77777777777778,8.50773159909193,0.0
18.585858585858585,6.684105619899735,0.0
19.393939393939394,6.7981666030683625,0.0
20.2020202020202,6.7049910121647285,0.0
21.01010101010101,5.412618546833095,0.0
21.818181818181817,5.853771025716342,0.0
22.626262626262626,4.891276884814111,0.0
23.434343434343432,4.659859989597055,0.0
24.242424242424242,4.160867584487395,0.0
25.05050505050505,4.839965092184756,0.0
25.858585858585858,3.761484846383162,0.0
26.666666666666668,3.1067055324404187,0.0
27.474747474747474,3.4680574175465977,0.0
28.282828282828284,2.594867354431968,0.0
29.09090909090909,2.783205514459262,0.0
29.8989898989899,2.0218421155732047,0.0
30.707070707070706,2.01135541819081,0.0
31.515151515151516,2.1814781813960016,0.0
32.323232323232325,2.1190057280358725,0.0
33.13131313131313,1.8512911993549364,0.0
33.93939393939394,1.659392199646501,0.0
34.74747474747475,1.5018572872357194,0.0
35.55555555555556,1.2171014338484398,0.0
36.36363636363636,1.2225668337615578,0.0
37.17171717171717,1.1591566575489431,0.0
37.97979797979798,1.2392828681075951,0.0
38.78787878787879,1.0693166213575123,0.0
39.5959595959596,0.7854278151390709,0.0
40.4040404040404,0.9080219626526929,0.0
41.21212121212121,0.7800023181782719,0.0
42.02020202020202,0.6976139161800826,0.0
42.82828282828283,0.732394893243341,0.0
43.63636363636363,0.7022337146569062,0.0
44.44444444444444,0.6418644613926241,0.0
45.25252525252525,0.49614700528242506,0.0
46.06060606060606,0.4841081296425061,0.0
46.868686868686865,0.4760386684680093,0.0
47.676767676767675,0.46646642770554014,0.0
48.484848484848484,0.37322816225755684,0.0
49.292929292929294,0.3548676658929111,0.0
50.1010101010101,0.2966139346164207,0.0
50.90909090909091,0.2708233584596413,0.0
51.717171717171716,0.3067954626638615,0.0
52.525252525252526,0.29720891647637426,0.0
53.333333333333336,0.23965919336137398,0.0
54.14141414141414,0.24500244033446894,0.0
54.94949494949495,0.21280023000257384,0.0
55.75757575757576,0.17720969948432821,0.0
56.56565656565657,0.18103936133551762,0.0
57.37373737373737,0.185948277873253,0.0
58.18181818181818,0.14811772983810617,0.0
58.98989898989899,0.15856360010743212,0.0
59.7979797979798,0.09333576692665897,0.0
60.6060606060606,0.1262367637366361,0.0
61.41414141414141,0.10853049379456614,0.0
62.22222222222222,0.0962740858510746,0.0
63.03030303030303,0.09237738657112224,0.0
63.838383838383834,0.06765011326545005,0.0
64.64646464646465,0.07616634965316342,0.0
65.45454545454545,0.07439674081524605,0.0
66.26262626262626,0.07604714627208589,0.0
67.07070707070707,0.0579447082828877,0.0
67.87878787878788,0.05181057315813538,0.0
68.68686868686869,0.04938334157651901,0.0
69.4949494949495,0.052345871567584974,0.0
70.3030303030303,0.04568735380345645,0.0
71.11111111111111,0.038638002344711146,0.0
71.91919191919192,0.03956369971887972,0.0
72.72727272727272,0.0350477686350593,0.0
73.53535353535354,0.035117464997197076,0.0
74.34343434343434,0.027457610252996797,0.0
75.15151515151516,0.02634587510021037,0.0
75.95959595959596,0.02413874977182555,0.0
76.76767676767676,0.019782047832421747,0.0
77.57575757575758,0.02200752820559432,0.0
78.38383838383838,0.020229967416482322,0.0
79.1919191919192,0.018194103902411676,0.0
80.0,0.016379655313954872,0.0
